networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T20:10:00.000,2024-01-08T20:41:55.823
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T20:15:00.000,2024-01-08T20:41:59.413
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T20:20:00.000,2024-01-08T20:42:03.771
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T20:25:00.000,2024-01-08T20:42:07.882
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T20:30:00.000,2024-01-08T20:42:11.154
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T20:35:00.000,2024-01-08T20:42:15.247
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T20:40:00.000,2024-01-08T20:42:19.852
14484CA7BED21,,,,9.0,388.0,"1,4",cfg,2024-01-08T20:40:56.999,2024-01-08T20:40:57.257
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T20:45:00.000,2024-01-08T22:21:04.823
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T20:50:00.000,2024-01-08T22:21:08.825
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T20:55:00.000,2024-01-08T22:21:14.068
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:00:00.000,2024-01-08T22:21:19.211
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:05:00.000,2024-01-08T22:21:25.534
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:10:00.000,2024-01-08T22:21:33.257
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:15:00.000,2024-01-08T22:21:38.913
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:20:00.000,2024-01-08T22:21:43.727
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:25:00.000,2024-01-08T22:21:48.469
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T21:30:00.000,2024-01-08T22:21:50.616
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T21:35:00.000,2024-01-08T22:21:53.712
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T21:40:00.000,2024-01-08T22:21:58.085
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T21:45:00.000,2024-01-08T22:22:01.516
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T21:50:00.000,2024-01-08T22:22:05.178
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T21:55:00.000,2024-01-08T22:22:09.321
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:00:00.000,2024-01-08T22:22:14.362
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T22:05:00.000,2024-01-08T22:22:18.127
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T22:10:00.000,2024-01-08T22:22:23.490
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:15:00.000,2024-01-08T22:22:26.888
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:20:00.000,2024-01-08T22:22:31.283
14484CA7BED21,,,,9.0,389.0,"1,4",cfg,2024-01-08T22:20:58.058,2024-01-08T22:20:58.133
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T22:25:00.000,2024-01-09T00:01:08.918
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:30:00.000,2024-01-09T00:01:13.522
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T22:35:00.000,2024-01-09T00:01:18.504
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T22:40:00.000,2024-01-09T00:01:20.855
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:45:00.000,2024-01-09T00:01:24.797
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T22:50:00.000,2024-01-09T00:02:35.002
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T22:55:00.000,2024-01-09T00:02:41.611
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:00:00.000,2024-01-09T00:02:50.296
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:05:00.000,2024-01-09T00:02:57.395
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:10:00.000,2024-01-09T00:03:01.372
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T23:15:00.000,2024-01-09T00:03:05.221
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-08T23:20:00.000,2024-01-09T00:03:08.995
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-08T23:25:00.000,2024-01-09T00:03:12.761
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:30:00.000,2024-01-09T00:03:16.552
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:35:00.000,2024-01-09T00:03:20.075
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:40:00.000,2024-01-09T00:03:24.292
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:45:00.000,2024-01-09T00:03:29.399
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:50:00.000,2024-01-09T00:03:32.981
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-08T23:55:00.000,2024-01-09T00:03:38.150
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T00:00:00.000,2024-01-09T00:03:42.785
14484CA7BED21,,,,9.0,390.0,"1,4",cfg,2024-01-09T00:01:03.209,2024-01-09T00:01:03.430
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-09T00:05:00.000,2024-01-09T01:41:07.242
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:10:00.000,2024-01-09T01:41:09.295
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:15:00.000,2024-01-09T01:41:16.179
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:20:00.000,2024-01-09T01:41:22.760
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:25:00.000,2024-01-09T01:41:25.580
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:30:00.000,2024-01-09T01:41:30.685
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:35:00.000,2024-01-09T01:41:35.816
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T00:40:00.000,2024-01-09T01:41:39.079
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T00:45:00.000,2024-01-09T01:41:42.213
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T00:50:00.000,2024-01-09T01:41:45.911
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T00:55:00.000,2024-01-09T01:41:49.914
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T01:00:00.000,2024-01-09T01:41:53.600
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T01:05:00.000,2024-01-09T01:41:59.016
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T01:10:00.000,2024-01-09T01:42:01.464
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T01:15:00.000,2024-01-09T01:42:08.265
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T01:20:00.000,2024-01-09T01:42:11.928
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T01:25:00.000,2024-01-09T01:42:16.862
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T01:30:00.000,2024-01-09T01:42:23.456
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T01:35:00.000,2024-01-09T01:42:26.963
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T01:40:00.000,2024-01-09T01:42:31.088
14484CA7BED21,,,,8.0,391.0,"1,4",cfg,2024-01-09T01:40:58.728,2024-01-09T01:40:59.898
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T01:45:00.000,2024-01-09T05:05:12.398
14484CA7BED21,4.95,0.0,6.1,,,,,2024-01-09T01:50:00.000,2024-01-09T05:05:13.834
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T01:55:00.000,2024-01-09T05:05:24.858
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:00:00.000,2024-01-09T05:05:27.987
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:05:00.000,2024-01-09T05:05:32.758
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T02:10:00.000,2024-01-09T05:05:40.448
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T02:15:00.000,2024-01-09T05:05:44.404
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:20:00.000,2024-01-09T05:05:49.605
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T02:25:00.000,2024-01-09T05:05:57.033
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:30:00.000,2024-01-09T05:06:00.630
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:35:00.000,2024-01-09T05:06:09.862
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T02:40:00.000,2024-01-09T05:06:19.235
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T02:45:00.000,2024-01-09T05:06:23.813
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:50:00.000,2024-01-09T05:06:30.391
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T02:55:00.000,2024-01-09T05:06:34.479
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T03:00:00.000,2024-01-09T05:06:41.635
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T03:05:00.000,2024-01-09T05:06:42.289
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T03:10:00.000,2024-01-09T05:06:46.291
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T03:15:00.000,2024-01-09T05:06:49.963
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T03:20:00.000,2024-01-09T05:06:53.809
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T03:29:30.000,2024-01-09T05:06:56.993
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T03:34:00.000,2024-01-09T05:07:03.692
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T03:39:00.000,2024-01-09T05:07:04.939
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T03:44:00.000,2024-01-09T05:07:12.009
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T03:49:00.000,2024-01-09T05:07:12.693
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T03:54:00.000,2024-01-09T05:07:17.721
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T03:59:00.000,2024-01-09T05:07:24.309
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:04:00.000,2024-01-09T05:07:28.950
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:09:00.000,2024-01-09T05:07:37.302
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:14:00.000,2024-01-09T05:07:45.918
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T04:19:00.000,2024-01-09T05:07:54.052
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:24:00.000,2024-01-09T05:07:56.616
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:29:00.000,2024-01-09T05:08:05.392
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T04:34:00.000,2024-01-09T05:08:10.190
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T04:39:00.000,2024-01-09T05:08:15.143
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T04:44:00.000,2024-01-09T05:08:18.915
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:49:00.000,2024-01-09T05:08:26.085
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-09T04:54:00.000,2024-01-09T05:08:30.742
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-09T04:59:00.000,2024-01-09T05:08:44.492
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-09T05:04:00.000,2024-01-09T05:08:47.583
14484CA7BED21,,,,9.0,392.0,"1,4",cfg,2024-01-09T05:05:02.018,2024-01-09T05:05:02.285
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T05:09:00.000,2024-01-09T06:45:12.856
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T05:14:00.000,2024-01-09T06:45:17.834
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T05:19:00.000,2024-01-09T06:45:23.141
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T05:24:00.000,2024-01-09T06:45:28.738
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T05:29:00.000,2024-01-09T06:45:31.059
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T05:34:00.000,2024-01-09T06:45:34.799
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T05:39:00.000,2024-01-09T06:45:38.554
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T05:44:00.000,2024-01-09T06:45:42.106
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T05:49:00.000,2024-01-09T06:45:46.315
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T05:54:00.000,2024-01-09T06:45:50.238
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T05:59:00.000,2024-01-09T06:45:58.227
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T06:04:00.000,2024-01-09T06:46:01.547
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T06:09:00.000,2024-01-09T06:46:10.829
14484CA7BED21,1.65,0.04,6.1,,,,,2024-01-09T06:14:00.000,2024-01-09T06:46:16.802
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T06:19:00.000,2024-01-09T06:46:24.478
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T06:24:00.000,2024-01-09T06:46:28.242
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T06:29:00.000,2024-01-09T06:46:32.469
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T06:34:00.000,2024-01-09T06:46:36.865
14484CA7BED21,1.7000000000000002,0.0,6.1,,,,,2024-01-09T06:39:00.000,2024-01-09T06:46:40.893
14484CA7BED21,1.6400000000000001,0.05,6.1,,,,,2024-01-09T06:44:00.000,2024-01-09T06:46:44.322
14484CA7BED21,,,,9.0,393.0,"1,4",cfg,2024-01-09T06:45:06.578,2024-01-09T06:45:07.229
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T06:49:00.000,2024-01-09T08:25:09.307
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T06:54:00.000,2024-01-09T08:25:13.390
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T06:59:00.000,2024-01-09T08:25:18.409
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T07:04:00.000,2024-01-09T08:25:23.646
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:09:00.000,2024-01-09T08:25:28.673
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T07:14:00.000,2024-01-09T08:25:33.997
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:19:00.000,2024-01-09T08:25:38.999
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T07:24:00.000,2024-01-09T08:25:45.921
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:29:00.000,2024-01-09T08:25:50.927
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:34:00.000,2024-01-09T08:25:55.704
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:39:00.000,2024-01-09T08:26:00.988
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T07:44:00.000,2024-01-09T08:26:07.243
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T07:49:00.000,2024-01-09T08:26:12.357
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:54:00.000,2024-01-09T08:26:16.143
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T07:59:00.000,2024-01-09T08:26:18.259
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T08:04:00.000,2024-01-09T08:26:21.424
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T08:09:00.000,2024-01-09T08:26:25.266
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T08:14:00.000,2024-01-09T08:26:29.423
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:19:00.000,2024-01-09T08:26:34.263
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:24:00.000,2024-01-09T08:26:39.187
14484CA7BED21,,,,9.0,394.0,"1,4",cfg,2024-01-09T08:25:03.176,2024-01-09T08:25:03.690
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T08:29:00.000,2024-01-09T10:05:06.299
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:34:00.000,2024-01-09T10:05:10.195
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:39:00.000,2024-01-09T10:05:15.684
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:44:00.000,2024-01-09T10:05:21.710
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T08:49:00.000,2024-01-09T10:05:26.721
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T08:54:00.000,2024-01-09T10:05:32.098
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T08:59:00.000,2024-01-09T10:05:36.955
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:04:00.000,2024-01-09T10:05:42.081
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T09:09:00.000,2024-01-09T10:05:44.025
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:14:00.000,2024-01-09T10:05:47.307
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:19:00.000,2024-01-09T10:05:53.095
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-09T09:24:00.000,2024-01-09T10:05:57.616
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:29:00.000,2024-01-09T10:06:01.489
14484CA7BED21,1.69,0.0,6.2,,,,,2024-01-09T09:34:00.000,2024-01-09T10:06:05.681
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T09:39:00.000,2024-01-09T10:06:09.173
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:44:00.000,2024-01-09T10:06:14.158
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T09:49:00.000,2024-01-09T10:06:18.083
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:54:00.000,2024-01-09T10:06:22.059
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T09:59:00.000,2024-01-09T10:06:25.822
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T10:04:00.000,2024-01-09T10:06:30.276
14484CA7BED21,,,,8.0,395.0,"1,4",cfg,2024-01-09T10:05:01.253,2024-01-09T10:05:01.454
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:09:00.000,2024-01-09T11:45:21.534
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T10:14:00.000,2024-01-09T11:45:26.285
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:19:00.000,2024-01-09T11:45:34.736
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:24:00.000,2024-01-09T11:45:37.751
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:29:00.000,2024-01-09T11:45:43.218
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:34:00.000,2024-01-09T11:45:50.789
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:39:00.000,2024-01-09T11:45:57.846
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T10:44:00.000,2024-01-09T11:46:04.657
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T10:49:00.000,2024-01-09T11:46:09.729
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T10:54:00.000,2024-01-09T11:46:16.344
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T10:59:00.000,2024-01-09T11:46:22.756
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T11:04:00.000,2024-01-09T11:46:40.604
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T11:09:00.000,2024-01-09T11:46:54.851
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T11:14:00.000,2024-01-09T11:47:01.463
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T11:19:00.000,2024-01-09T11:47:04.939
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T11:24:00.000,2024-01-09T11:47:12.568
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T11:29:00.000,2024-01-09T11:47:20.210
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T11:34:00.000,2024-01-09T11:47:25.842
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T11:39:00.000,2024-01-09T11:47:29.998
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T11:44:00.000,2024-01-09T11:47:34.355
14484CA7BED21,,,,8.0,396.0,"1,4",cfg,2024-01-09T11:45:16.201,2024-01-09T11:45:16.385
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T11:49:00.000,2024-01-09T13:25:12.939
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T11:54:00.000,2024-01-09T13:25:17.965
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-09T11:59:00.000,2024-01-09T13:25:23.960
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T12:04:00.000,2024-01-09T13:25:26.652
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T12:09:00.000,2024-01-09T13:25:31.848
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T12:14:00.000,2024-01-09T13:25:36.982
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T12:19:00.000,2024-01-09T13:25:42.044
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T12:24:00.000,2024-01-09T13:25:47.335
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-09T12:29:00.000,2024-01-09T13:25:52.575
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T12:34:00.000,2024-01-09T13:25:57.749
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T12:39:00.000,2024-01-09T13:26:02.573
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T12:44:00.000,2024-01-09T13:26:07.893
14484CA7BED21,1.6400000000000001,0.05,6.2,,,,,2024-01-09T12:49:00.000,2024-01-09T13:26:14.177
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T12:54:00.000,2024-01-09T13:26:19.175
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T12:59:00.000,2024-01-09T13:26:24.300
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T13:04:00.000,2024-01-09T13:26:29.546
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T13:09:00.000,2024-01-09T13:26:34.558
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-09T13:14:00.000,2024-01-09T13:26:40.102
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T13:19:00.000,2024-01-09T13:26:44.943
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-09T13:24:00.000,2024-01-09T13:26:50.359
14484CA7BED21,,,,7.0,397.0,"1,4",cfg,2024-01-09T13:25:07.718,2024-01-09T13:25:08.138
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T13:29:00.000,2024-01-09T15:05:09.853
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T13:34:00.000,2024-01-09T15:05:14.742
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T13:39:00.000,2024-01-09T15:05:20.606
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T13:44:00.000,2024-01-09T15:05:24.041
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T13:49:00.000,2024-01-09T15:05:28.634
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T13:54:00.000,2024-01-09T15:05:33.766
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-09T13:59:00.000,2024-01-09T15:05:39.826
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:04:00.000,2024-01-09T15:05:43.951
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:09:00.000,2024-01-09T15:05:49.135
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T14:14:00.000,2024-01-09T15:05:54.351
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T14:19:00.000,2024-01-09T15:05:59.448
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:24:00.000,2024-01-09T15:06:04.646
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:29:00.000,2024-01-09T15:06:09.579
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:34:00.000,2024-01-09T15:06:14.798
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T14:39:00.000,2024-01-09T15:06:20.007
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:44:00.000,2024-01-09T15:06:24.924
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T14:49:00.000,2024-01-09T15:06:30.278
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T14:54:00.000,2024-01-09T15:06:35.453
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T14:59:00.000,2024-01-09T15:06:40.281
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T15:04:00.000,2024-01-09T15:06:46.124
14484CA7BED21,,,,8.0,398.0,"1,4",cfg,2024-01-09T15:05:04.458,2024-01-09T15:05:04.529
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T15:09:00.000,2024-01-09T16:45:12.871
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-09T15:14:00.000,2024-01-09T16:45:17.930
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T15:19:00.000,2024-01-09T16:45:22.952
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-09T15:24:00.000,2024-01-09T16:45:28.535
